Month,WhatsApp,Instagram,Twitter,Orkut,TikTok
2004-01,0,1,0,0,0
2004-02,0,1,0,0,0
2004-03,0,1,0,0,0
2004-04,0,1,0,0,0
2004-05,0,1,0,0,0
2004-06,0,1,0,0,0
2004-07,0,1,0,0,0
2004-08,0,1,0,1,0
2004-09,0,1,0,1,0
2004-10,0,1,0,1,0
2004-11,0,1,0,1,0
2004-12,0,1,0,1,0
2005-01,0,1,0,1,0
2005-02,0,1,0,1,0
2005-03,0,1,0,1,0
2005-04,0,1,0,1,0
2005-05,0,1,0,1,0
2005-06,0,1,0,2,0
2005-07,0,1,0,3,0
2005-08,0,1,0,3,0
2005-09,0,1,0,4,0
2005-10,0,1,0,4,0
2005-11,0,1,0,4,0
2005-12,0,1,0,4,0
2006-01,0,1,0,4,0
2006-02,0,1,0,5,0
2006-03,0,1,0,6,0
2006-04,0,1,0,7,0
2006-05,0,2,0,8,0
2006-06,0,1,0,9,0
2006-07,0,1,0,10,0
2006-08,0,1,0,12,0
2006-09,0,1,0,13,0
2006-10,0,1,0,13,0
2006-11,0,1,0,15,0
2006-12,0,1,0,19,0
2007-01,0,1,0,17,0
2007-02,0,1,0,17,0
2007-03,0,2,0,18,0
2007-04,0,2,1,20,0
2007-05,0,2,1,21,0
2007-06,0,2,1,20,0
2007-07,0,2,1,19,0
2007-08,0,2,0,28,0
2007-09,0,2,0,24,0
2007-10,0,2,0,21,0
2007-11,0,2,0,20,0
2007-12,0,2,0,20,0
2008-01,0,2,0,17,0
2008-02,0,2,1,17,0
2008-03,0,2,1,17,0
2008-04,0,2,1,16,0
2008-05,0,2,1,17,0
2008-06,0,2,1,17,0
2008-07,0,2,1,17,0
2008-08,0,2,1,17,0
2008-09,0,2,1,16,0
2008-10,0,2,1,16,0
2008-11,0,2,2,15,0
2008-12,0,2,2,17,0
2009-01,0,2,3,16,0
2009-02,0,2,7,16,0
2009-03,0,2,12,18,0
2009-04,0,2,18,19,0
2009-05,0,2,17,20,0
2009-06,0,2,22,20,0
2009-07,0,2,24,21,0
2009-08,0,2,25,22,0
2009-09,0,2,24,21,0
2009-10,0,2,23,22,0
2009-11,0,2,22,24,0
2009-12,0,2,23,24,0
2010-01,0,2,26,22,0
2010-02,0,2,27,22,0
2010-03,0,2,30,24,0
2010-04,0,2,31,24,0
2010-05,0,2,33,25,0
2010-06,0,2,35,23,0
2010-07,0,2,41,26,0
2010-08,1,2,40,24,0
2010-09,1,2,40,23,0
2010-10,1,2,38,21,0
2010-11,1,2,37,19,0
2010-12,1,2,39,20,0
2011-01,1,2,43,20,0
2011-02,1,2,47,19,0
2011-03,1,2,51,18,0
2011-04,2,2,52,19,0
2011-05,2,2,57,19,0
2011-06,2,2,60,19,0
2011-07,2,2,64,21,0
2011-08,3,2,63,20,0
2011-09,3,2,61,25,0
2011-10,3,2,61,27,0
2011-11,4,2,64,23,0
2011-12,4,2,65,22,0
2012-01,5,3,70,20,0
2012-02,5,3,70,20,0
2012-03,5,4,69,22,0
2012-04,5,7,73,15,0
2012-05,5,6,74,12,0
2012-06,6,6,76,10,0
2012-07,7,7,76,10,0
2012-08,8,8,77,7,0
2012-09,8,7,73,6,0
2012-10,9,8,77,5,0
2012-11,10,9,79,4,0
2012-12,11,10,80,4,0
2013-01,11,11,82,3,0
2013-02,11,12,79,3,0
2013-03,12,13,80,3,0
2013-04,12,14,81,2,0
2013-05,12,15,78,2,0
2013-06,12,17,80,2,0
2013-07,14,19,81,2,0
2013-08,14,19,76,2,0
2013-09,14,19,71,2,0
2013-10,16,18,67,2,0
2013-11,16,19,67,2,0
2013-12,18,20,66,1,0
2014-01,18,22,64,1,0
2014-02,21,22,65,1,0
2014-03,19,23,65,1,0
2014-04,18,25,60,1,0
2014-05,19,26,59,1,0
2014-06,21,27,60,1,0
2014-07,22,30,61,1,0
2014-08,22,30,58,1,0
2014-09,21,28,54,1,0
2014-10,21,29,51,1,0
2014-11,26,29,51,0,0
2014-12,24,31,50,0,0
2015-01,26,33,50,0,0
2015-02,25,31,50,0,0
2015-03,29,31,47,0,0
2015-04,28,32,45,0,0
2015-05,28,32,45,0,0
2015-06,28,33,44,0,0
2015-07,30,35,47,0,0
2015-08,28,34,45,0,0
2015-09,30,33,43,0,0
2015-10,29,33,43,0,0
2015-11,29,33,42,0,0
2015-12,32,37,42,0,0
2016-01,28,35,43,0,0
2016-02,28,33,42,0,0
2016-03,31,36,42,0,0
2016-04,30,35,41,0,0
2016-05,30,37,41,0,0
2016-06,29,38,41,0,0
2016-07,30,40,43,0,0
2016-08,30,40,39,0,0
2016-09,31,39,38,0,0
2016-10,31,37,39,0,0
2016-11,31,38,39,0,0
2016-12,29,42,39,0,0
2017-01,28,42,41,0,0
2017-02,30,43,42,0,0
2017-03,30,43,40,0,0
2017-04,29,45,41,0,0
2017-05,31,44,40,0,0
2017-06,30,46,40,0,0
2017-07,30,47,43,0,0
2017-08,32,48,41,0,0
2017-09,31,46,40,0,0
2017-10,31,46,40,0,0
2017-11,34,47,40,0,0
2017-12,35,52,41,0,0
2018-01,33,51,43,0,0
2018-02,35,53,40,0,0
2018-03,36,52,42,0,1
2018-04,36,54,44,0,1
2018-05,38,52,40,0,1
2018-06,37,57,41,0,2
2018-07,37,60,41,0,2
2018-08,39,58,41,0,1
2018-09,36,57,42,0,2
2018-10,35,54,41,0,2
2018-11,40,56,39,0,3
2018-12,35,60,42,0,3
2019-01,34,61,44,0,4
2019-02,37,59,43,0,4
2019-03,37,58,41,0,4
2019-04,38,60,44,0,6
2019-05,38,62,42,0,5
2019-06,40,69,46,0,5
2019-07,44,69,48,0,6
2019-08,44,69,48,0,6
2019-09,44,66,45,0,12
2019-10,46,65,47,0,6
2019-11,48,62,45,0,7
2019-12,46,65,47,0,8
2020-01,46,66,50,0,9
2020-02,49,62,49,0,10
2020-03,62,65,56,0,14
